showtime_id,seat_code,seat_type,base_price,is_booked
ST001,A01,Standard,90000,0
ST001,A02,Standard,90000,0
ST001,A03,Standard,90000,1
ST001,A04,Standard,90000,0
ST001,A05,Standard,90000,0
ST001,A06,Standard,90000,0
ST001,A07,Standard,90000,0
ST001,A08,Standard,90000,0
ST001,A09,Standard,90000,1
ST001,A10,Standard,90000,0
ST001,B01,Standard,90000,0
ST001,B02,Standard,90000,0
ST001,B03,Standard,90000,1
ST001,B04,Standard,90000,0
ST001,B05,Standard,90000,0
ST001,B06,Standard,90000,0
ST001,B07,Standard,90000,1
ST001,B08,Standard,90000,0
ST001,B09,Standard,90000,1
ST001,B10,Standard,90000,1
ST001,C01,Standard,90000,0
ST001,C02,Standard,90000,1
ST001,C03,Standard,90000,0
ST001,C04,Standard,90000,0
ST001,C05,Standard,90000,1
ST001,C06,Standard,90000,0
ST001,C07,Standard,90000,1
ST001,C08,Standard,90000,0
ST001,C09,Standard,90000,1
ST001,C10,Standard,90000,0
ST001,D01,Standard,90000,0
ST001,D02,Standard,90000,0
ST001,D03,Standard,90000,0
ST001,D04,Standard,90000,0
ST001,D05,Standard,90000,0
ST001,D06,Standard,90000,0
ST001,D07,Standard,90000,0
ST001,D08,Standard,90000,0
ST001,D09,Standard,90000,0
ST001,D10,Standard,90000,0
ST001,E01,Standard,90000,1
ST001,E02,Standard,90000,0
ST001,E03,Standard,90000,0
ST001,E04,Standard,90000,0
ST001,E05,Standard,90000,0
ST001,E06,Standard,90000,0
ST001,E07,Standard,90000,0
ST001,E08,Standard,90000,1
ST001,E09,Standard,90000,1
ST001,E10,Standard,90000,0
ST001,F01,Standard,90000,0
ST001,F02,Standard,90000,0
ST001,F03,Standard,90000,0
ST001,F04,Standard,90000,0
ST001,F05,Standard,90000,0
ST001,F06,Standard,90000,0
ST001,F07,Standard,90000,0
ST001,F08,Standard,90000,0
ST001,F09,Standard,90000,1
ST001,F10,Standard,90000,1
ST001,G01,Standard,90000,0
ST001,G02,Standard,90000,0
ST001,G03,Standard,90000,0
ST001,G04,Standard,90000,1
ST001,G05,Standard,90000,0
ST001,G06,Standard,90000,0
ST001,G07,Standard,90000,1
ST001,G08,Standard,90000,0
ST001,G09,Standard,90000,0
ST001,G10,Standard,90000,0
ST001,H01,Standard,90000,0
ST001,H02,Standard,90000,1
ST001,H03,Standard,90000,1
ST001,H04,Standard,90000,0
ST001,H05,Standard,90000,0
ST001,H06,Standard,90000,0
ST001,H07,Standard,90000,0
ST001,H08,Standard,90000,0
ST001,H09,Standard,90000,0
ST001,H10,Standard,90000,0
ST002,A01,Standard,90000,1
ST002,A02,Standard,90000,0
ST002,A03,Standard,90000,1
ST002,A04,Standard,90000,0
ST002,A05,Standard,90000,0
ST002,A06,Standard,90000,0
ST002,A07,Standard,90000,0
ST002,A08,Standard,90000,0
ST002,A09,Standard,90000,0
ST002,A10,Standard,90000,0
ST002,B01,Standard,90000,1
ST002,B02,Standard,90000,0
ST002,B03,Standard,90000,0
ST002,B04,Standard,90000,1
ST002,B05,Standard,90000,1
ST002,B06,Standard,90000,0
ST002,B07,Standard,90000,0
ST002,B08,Standard,90000,1
ST002,B09,Standard,90000,0
ST002,B10,Standard,90000,0
ST002,C01,Standard,90000,0
ST002,C02,Standard,90000,0
ST002,C03,Standard,90000,0
ST002,C04,Standard,90000,0
ST002,C05,Standard,90000,1
ST002,C06,Standard,90000,1
ST002,C07,Standard,90000,1
ST002,C08,Standard,90000,0
ST002,C09,Standard,90000,0
ST002,C10,Standard,90000,0
ST002,D01,Standard,90000,1
ST002,D02,Standard,90000,0
ST002,D03,Standard,90000,0
ST002,D04,Standard,90000,0
ST002,D05,Standard,90000,0
ST002,D06,Standard,90000,0
ST002,D07,Standard,90000,1
ST002,D08,Standard,90000,0
ST002,D09,Standard,90000,0
ST002,D10,Standard,90000,0
ST002,E01,Standard,90000,0
ST002,E02,Standard,90000,0
ST002,E03,Standard,90000,0
ST002,E04,Standard,90000,0
ST002,E05,Standard,90000,0
ST002,E06,Standard,90000,0
ST002,E07,Standard,90000,0
ST002,E08,Standard,90000,0
ST002,E09,Standard,90000,0
ST002,E10,Standard,90000,0
ST002,F01,Standard,90000,0
ST002,F02,Standard,90000,0
ST002,F03,Standard,90000,0
ST002,F04,Standard,90000,0
ST002,F05,Standard,90000,0
ST002,F06,Standard,90000,0
ST002,F07,Standard,90000,1
ST002,F08,Standard,90000,0
ST002,F09,Standard,90000,0
ST002,F10,Standard,90000,0
ST002,G01,Standard,90000,0
ST002,G02,Standard,90000,0
ST002,G03,Standard,90000,0
ST002,G04,Standard,90000,0
ST002,G05,Standard,90000,0
ST002,G06,Standard,90000,0
ST002,G07,Standard,90000,1
ST002,G08,Standard,90000,0
ST002,G09,Standard,90000,1
ST002,G10,Standard,90000,0
ST002,H01,Standard,90000,0
ST002,H02,Standard,90000,0
ST002,H03,Standard,90000,0
ST002,H04,Standard,90000,0
ST002,H05,Standard,90000,0
ST002,H06,Standard,90000,0
ST002,H07,Standard,90000,0
ST002,H08,Standard,90000,1
ST002,H09,Standard,90000,0
ST002,H10,Standard,90000,0
